Date Range,Actual Volatility,Predicted Volatility,Model
1984-01-13 to 1984-01-26,0.384390821848618,0.34417278388821915,RandomForest
2009-04-16 to 2009-04-29,0.3078824608616523,0.2527330625004524,RandomForest
2007-05-21 to 2007-06-04,0.33641326529302307,0.3286939300585881,RandomForest
1997-04-15 to 1997-04-28,0.26148122475793933,0.35395048152819797,RandomForest
2017-08-17 to 2017-08-30,0.15241719677340498,0.22240241712680592,RandomForest
1996-05-16 to 1996-05-30,0.4776677466252306,0.37549105889811135,RandomForest
1982-06-30 to 1982-07-14,0.5308503742089132,0.38783922561318734,RandomForest
1982-02-22 to 1982-03-05,0.7738879508515016,2.214039913826954,RandomForest
2012-09-26 to 2012-10-09,0.2024458300886303,0.2393179313467908,RandomForest
1986-05-01 to 1986-05-14,0.3095547424494872,0.5710021887729452,RandomForest
1983-02-01 to 1983-02-14,0.4066672378069953,0.45923834467869645,RandomForest
2022-04-26 to 2022-05-09,0.39368851099877,0.24300897377864267,RandomForest
2021-07-12 to 2021-07-23,0.09452604860141382,0.19266039222905648,RandomForest
2020-08-25 to 2020-09-08,0.37012509483252476,0.32393107240238,RandomForest
2002-06-03 to 2002-06-14,0.8190032340416841,0.42499666795084,RandomForest
2012-03-22 to 2012-04-04,0.21336984128090408,0.2164158308004362,RandomForest
1993-04-16 to 1993-04-29,0.2964953089280096,0.31887042260463105,RandomForest
1981-01-27 to 1981-02-09,0.5458254241074135,0.5316311811702833,RandomForest
1993-03-04 to 1993-03-17,0.2566924046824171,0.2816714834289486,RandomForest
1993-02-18 to 1993-03-03,0.15705481836701657,0.3199887204986263,RandomForest
2022-08-19 to 2022-09-01,0.31437950178760604,0.20079066284684302,RandomForest
2006-12-22 to 2007-01-09,0.3332661401063619,0.2822080000736106,RandomForest
2018-04-09 to 2018-04-20,0.30417733562356436,0.18064913515167727,RandomForest
2010-01-15 to 2010-01-29,0.1658256880788855,0.29619462314766953,RandomForest
2023-09-18 to 2023-09-29,0.09506311847697994,0.17644005761032117,RandomForest
1983-03-30 to 1983-04-13,0.4620579034349835,0.43378283289751757,RandomForest
1983-06-10 to 1983-06-23,0.277252345446199,0.4005169531874558,RandomForest
2003-06-13 to 2003-06-26,0.23594339073801546,0.44440557724507856,RandomForest
1994-06-23 to 1994-07-07,0.5242547762710728,0.30762230547467184,RandomForest
1984-11-26 to 1984-12-07,0.3907897271779916,0.5079506721593455,RandomForest
1987-08-06 to 1987-08-19,0.3169300539966018,0.5078707456554301,RandomForest
2009-02-18 to 2009-03-03,0.39404016023228383,0.3003234563025525,RandomForest
1994-02-28 to 1994-03-11,0.12630903543564628,0.28724491648011846,RandomForest
1992-10-09 to 1992-10-22,0.3063621274115411,0.37916468150660426,RandomForest
2000-06-29 to 2000-07-13,0.43835298497756137,0.4323921543790297,RandomForest
2003-01-06 to 2003-01-17,0.31655460439545036,0.3581389042831781,RandomForest
1987-12-29 to 1988-01-12,0.4613297342403672,0.39458383222416593,RandomForest
1990-09-20 to 1990-10-03,0.406452787484571,0.43043116155150263,RandomForest
2016-03-15 to 2016-03-29,0.14078767162444766,0.13756046889164206,RandomForest
2009-01-05 to 2009-01-16,0.45537596050946594,0.3820410881538988,RandomForest
1995-02-24 to 1995-03-09,0.57974264054287,0.4533798734245756,RandomForest
1997-09-19 to 1997-10-02,0.778589583455768,0.36157532249299407,RandomForest
1983-07-25 to 1983-08-05,0.12438023960452667,0.7197941367186238,RandomForest
1992-04-06 to 1992-04-20,0.36212291767498406,0.35872826772742494,RandomForest
1983-08-08 to 1983-08-19,0.7398528598852906,0.29918776826703686,RandomForest
2022-09-02 to 2022-09-16,0.3035935929385664,0.24722020383029697,RandomForest
1981-06-05 to 1981-06-18,0.4774444495333819,0.39968383493007814,RandomForest
1994-02-11 to 1994-02-25,0.22572195448707813,0.29015400865147034,RandomForest
2009-07-27 to 2009-08-07,0.21510579314910014,0.20459410850938867,RandomForest
2000-10-09 to 2000-10-20,0.6467136254565109,0.5106431970919988,RandomForest
2002-07-16 to 2002-07-29,0.27604955256818825,0.6267841296702542,RandomForest
2006-09-14 to 2006-09-27,0.15294864526358576,0.2759123814372564,RandomForest
2009-05-29 to 2009-06-11,0.25145051332571877,0.25696551274674423,RandomForest
1988-03-24 to 1988-04-07,0.27873764310406945,0.34212239527332644,RandomForest
1993-08-24 to 1993-09-07,0.3457400868567875,0.4224261953945655,RandomForest
1994-10-31 to 1994-11-11,0.2500009182323649,0.2932146630257338,RandomForest
1995-04-07 to 1995-04-21,0.23288609069203298,0.42272825854033735,RandomForest
2003-07-14 to 2003-07-25,0.339239519144765,0.34395771648526774,RandomForest
2018-05-21 to 2018-06-04,0.0751869571734554,0.24266011350555383,RandomForest
2019-07-17 to 2019-07-30,0.4536071342593084,0.1547770147384145,RandomForest
2010-03-02 to 2010-03-15,0.07742258501552503,0.18433508555847747,RandomForest
2008-06-02 to 2008-06-13,0.27066636189445215,0.2894504175656488,RandomForest
1991-11-26 to 1991-12-10,0.21434323872163666,0.2904545796598287,RandomForest
2013-06-04 to 2013-06-17,0.2290508731736783,0.19786213011548942,RandomForest
2010-04-28 to 2010-05-11,0.3137558283128066,0.25552753744116746,RandomForest
1981-01-13 to 1981-01-26,0.5659826262843228,0.4430198534888683,RandomForest
2000-08-11 to 2000-08-24,0.2946498891493054,0.43552919614478264,RandomForest
2022-04-11 to 2022-04-25,0.4258947671516926,0.2678845958370344,RandomForest
2004-01-02 to 2004-01-15,0.17912402928842874,0.3817910427875,RandomForest
2013-06-18 to 2013-07-01,0.060464029527842786,0.18585324284603097,RandomForest
1990-08-08 to 1990-08-21,0.4535417589673738,0.331680255232489,RandomForest
2021-05-27 to 2021-06-10,0.13803569096924043,0.17704792163824368,RandomForest
2001-06-13 to 2001-06-26,0.3821916479230811,0.4179144457783668,RandomForest
2014-06-16 to 2014-06-27,0.12663101249247252,0.16299859762329608,RandomForest
2007-11-08 to 2007-11-21,0.30513426561223006,0.2989122554151455,RandomForest
2007-06-05 to 2007-06-18,0.14175548892080903,0.3278578998795124,RandomForest
1996-04-18 to 1996-05-01,0.48453710281955154,0.3256734075156331,RandomForest
1983-03-02 to 1983-03-15,0.3261855424035936,0.4622535256044586,GradientBoosting
1998-10-15 to 1998-10-28,0.3386221067342502,0.39096651449480807,GradientBoosting
2004-03-30 to 2004-04-13,0.49669637403559386,0.32536510559058496,GradientBoosting
2008-11-05 to 2008-11-18,0.7535699002316302,0.39341336859294274,GradientBoosting
1982-12-20 to 1983-01-03,0.5363755987338718,0.4764511480977157,GradientBoosting
2017-11-27 to 2017-12-08,0.11794592036970825,0.1737530553894288,GradientBoosting
2004-12-01 to 2004-12-14,0.2903473724569235,0.41005066258202005,GradientBoosting
2015-04-16 to 2015-04-29,0.14829836921180023,0.19480231174904472,GradientBoosting
1983-09-20 to 1983-10-03,1.1903136768147193,0.6030246294726603,GradientBoosting
2013-07-02 to 2013-07-16,0.2466675162643641,0.1740325260548721,GradientBoosting
2005-05-24 to 2005-06-07,0.27935496039443436,0.332464547550267,GradientBoosting
2008-07-29 to 2008-08-11,0.10553115612255753,0.2159916137153725,GradientBoosting
1984-12-10 to 1984-12-21,0.2288585983595114,0.44157514188384667,GradientBoosting
2023-08-18 to 2023-08-31,0.30088182845670397,0.20631416307665526,GradientBoosting
2017-02-27 to 2017-03-10,0.07602404510328972,0.169073037429707,GradientBoosting
2010-09-03 to 2010-09-17,0.1433015469171484,0.18621287616797164,GradientBoosting
2018-03-09 to 2018-03-22,0.2564927983125377,0.17545660514760406,GradientBoosting
1991-10-01 to 1991-10-14,0.370491636597332,0.3027218567431243,GradientBoosting
1999-03-25 to 1999-04-08,0.41298262058632346,0.37729910815853807,GradientBoosting
1991-03-27 to 1991-04-10,0.6868159951310552,0.4248799587591689,GradientBoosting
1990-02-01 to 1990-02-14,0.27328795032843717,0.29404953444810455,GradientBoosting
1999-04-23 to 1999-05-06,0.28126159535177214,0.3650120859916285,GradientBoosting
2012-07-31 to 2012-08-13,0.18123454265132485,0.18637081079355955,GradientBoosting
1989-07-28 to 1989-08-10,0.35724577050423406,0.3222082659206312,GradientBoosting
1996-12-18 to 1997-01-02,0.9765703567283214,0.5273654961100859,GradientBoosting
1984-05-08 to 1984-05-21,0.3478767114858077,0.41821852238235235,GradientBoosting
2009-12-02 to 2009-12-15,0.21420550596998816,0.22386940621755216,GradientBoosting
2014-02-05 to 2014-02-19,0.09512248797907635,0.17639156801536704,GradientBoosting
1998-06-09 to 1998-06-22,0.20360687128719518,0.259506964053457,GradientBoosting
1985-06-03 to 1985-06-14,0.31348954893026654,0.4545754577055783,GradientBoosting
2000-03-07 to 2000-03-20,0.462445063366498,0.43958005029019853,GradientBoosting
2007-12-21 to 2008-01-07,0.33386185588729855,0.2427937119927595,GradientBoosting
2005-03-29 to 2005-04-11,0.524756360581566,0.2709396783341583,GradientBoosting
1992-01-10 to 1992-01-23,0.2368696475043954,0.32521480812275677,GradientBoosting
2001-04-17 to 2001-04-30,0.263039046727009,0.40580451554037555,GradientBoosting
1987-03-16 to 1987-03-27,0.4210625090686135,0.2987464545626454,GradientBoosting
1999-09-29 to 1999-10-12,0.3595049667259879,0.32770777480590285,GradientBoosting
1985-04-04 to 1985-04-18,0.2900427162717874,0.40623956013356954,GradientBoosting
2014-08-12 to 2014-08-25,0.26756341415804086,0.1295628557865998,GradientBoosting
1988-10-26 to 1988-11-08,0.18516208808157641,0.3604676427432323,GradientBoosting
2017-03-13 to 2017-03-24,0.11198353357928933,0.14975178778970202,GradientBoosting
2011-01-27 to 2011-02-09,0.22604094406043587,0.18649484189329923,GradientBoosting
1989-03-07 to 1989-03-20,0.28088756280126587,0.30458598948932664,GradientBoosting
2013-12-20 to 2014-01-06,0.15963765581257292,0.20132625296185477,GradientBoosting
1997-12-01 to 1997-12-12,0.34459475967099695,0.8365066765208509,GradientBoosting
2008-04-04 to 2008-04-17,0.2663995048551424,0.28736113548092834,GradientBoosting
1992-07-01 to 1992-07-15,0.44361692525171825,0.3170007267338177,GradientBoosting
1996-07-15 to 1996-07-26,0.411648001731074,0.5502904295201159,GradientBoosting
1982-03-08 to 1982-03-19,0.4455145408420875,0.3716181419330229,GradientBoosting
2013-09-26 to 2013-10-09,0.14045700786610296,0.18356490330263742,GradientBoosting
2006-12-08 to 2006-12-21,0.4497212399293948,0.30660027101706555,GradientBoosting
1994-12-28 to 1995-01-11,0.5166431176534634,0.3809234759525303,GradientBoosting
2007-10-25 to 2007-11-07,0.5302585000581725,0.27773834818382426,GradientBoosting
2017-09-15 to 2017-09-28,0.09429129011513347,0.17788559206962737,GradientBoosting
2004-03-16 to 2004-03-29,0.23261049384446092,0.31209603713385237,GradientBoosting
2013-02-07 to 2013-02-21,0.19358833397217953,0.2040651853777954,GradientBoosting
2009-05-14 to 2009-05-28,0.2355898308544348,0.26385135121253905,GradientBoosting
1990-07-25 to 1990-08-07,0.25961495710088506,0.4085351316328142,GradientBoosting
2010-08-20 to 2010-09-02,0.13897457952859937,0.2123786728280055,GradientBoosting
1986-07-14 to 1986-07-25,0.3475147324455172,0.4848142482188787,GradientBoosting
1986-06-13 to 1986-06-26,0.5603879787881472,0.3548032197527614,GradientBoosting
2004-01-16 to 2004-01-30,0.2755181566625382,0.2889397914236389,GradientBoosting
1992-07-30 to 1992-08-12,0.11081770853670062,0.35535802698384056,GradientBoosting
2020-05-01 to 2020-05-14,0.20240237039754158,0.21568042538231244,GradientBoosting
2021-03-17 to 2021-03-30,0.11351414324713043,0.21171042062267875,GradientBoosting
1998-03-13 to 1998-03-26,0.2678751602504567,0.45157984346303665,GradientBoosting
1993-12-02 to 1993-12-15,0.472174246386868,0.3672264355918696,GradientBoosting
1992-09-25 to 1992-10-08,0.4078819947708329,0.3099754853666837,GradientBoosting
2012-05-04 to 2012-05-17,0.24770294372672097,0.2481127849721432,GradientBoosting
2006-02-24 to 2006-03-09,0.27406376540644073,0.40234615329599155,GradientBoosting
2008-09-10 to 2008-09-23,0.5714415585587216,0.3904454828828994,GradientBoosting
2010-04-14 to 2010-04-27,0.369180970521158,0.19545685632272694,GradientBoosting
1994-01-28 to 1994-02-10,0.2518717367116217,0.3918911037912263,GradientBoosting
1991-01-29 to 1991-02-11,0.3183602930630216,0.398231974457008,GradientBoosting
1994-10-17 to 1994-10-28,0.2788284033870199,0.34118683097249636,GradientBoosting
2011-07-06 to 2011-07-19,0.1729212517666954,0.14341546335137065,GradientBoosting
2022-10-31 to 2022-11-11,0.24397927857589258,0.20410551904669905,GradientBoosting
1984-06-06 to 1984-06-19,0.4811317401621997,0.46295392771600086,GradientBoosting
2001-12-07 to 2001-12-20,0.27852077396527297,0.36566305139443206,GradientBoosting
1996-05-02 to 1996-05-15,0.2624488705274973,0.37578798695159454,GradientBoosting
1993-07-13 to 1993-07-26,0.3212123578210323,0.5271719239243197,GradientBoosting
2002-01-23 to 2002-02-05,0.30079884048571265,0.38803348689014844,GradientBoosting
1989-06-15 to 1989-06-28,0.25898693634200903,0.432374989949843,GradientBoosting
1994-03-28 to 1994-04-11,0.3962607181970534,0.22379371759808897,GradientBoosting
1983-04-14 to 1983-04-27,0.44647160305118033,0.4383431941547593,GradientBoosting
2003-03-05 to 2003-03-18,0.17897857772583553,0.34240453836918994,GradientBoosting
2019-04-05 to 2019-04-18,0.3284949253173423,0.16920415100153113,GradientBoosting
2009-06-26 to 2009-07-10,0.21916245640698295,0.3162226624702006,GradientBoosting
2016-06-09 to 2016-06-22,0.1788985981086776,0.17463795324853446,GradientBoosting
1996-09-10 to 1996-09-23,0.5908644281932058,0.4578561940976471,GradientBoosting
1981-11-10 to 1981-11-23,0.24798326186722192,0.46787231479687597,GradientBoosting
1988-10-12 to 1988-10-25,0.24350224742880008,0.3153845433207274,GradientBoosting
1997-03-17 to 1997-03-31,0.3613249022592348,0.4219865446971093,GradientBoosting
2000-11-20 to 2000-12-04,0.8258814994932927,0.3782542898401452,GradientBoosting
1988-07-19 to 1988-08-01,0.12764851690080034,0.3264889516900159,GradientBoosting
2001-11-23 to 2001-12-06,0.32087288198617026,0.3392546990368871,GradientBoosting
2015-11-03 to 2015-11-16,0.15408240226470796,0.1816625891597819,GradientBoosting
1998-09-02 to 1998-09-16,0.26716378191741347,0.35803274703881527,GradientBoosting
2008-06-16 to 2008-06-27,0.28080651104483084,0.21820034150626264,GradientBoosting
1993-02-03 to 1993-02-17,0.22938608988652257,0.4671533824907589,GradientBoosting
2019-12-20 to 2020-01-06,0.12086642968894544,0.22162126033614254,GradientBoosting
1989-03-21 to 1989-04-04,0.24485991834584855,0.33170236203835946,GradientBoosting
2012-04-05 to 2012-04-19,0.5043996580280522,0.22018306660181097,GradientBoosting
2003-01-21 to 2003-02-03,0.250217677056781,0.37244186273475477,GradientBoosting
1985-03-07 to 1985-03-20,0.32283218993730706,0.5313678810648169,GradientBoosting
2001-08-09 to 2001-08-22,0.34265767886661347,0.3300231365662284,GradientBoosting
1999-10-27 to 1999-11-09,0.3646169760908968,0.39309916748539464,GradientBoosting
2010-06-24 to 2010-07-08,0.32441324880771877,0.22553315573410543,GradientBoosting
1982-11-19 to 1982-12-03,0.7348425952713301,0.5812265825414311,GradientBoosting
2020-10-21 to 2020-11-03,0.30839517698186614,0.2423596740208499,GradientBoosting
2019-11-07 to 2019-11-20,0.20964628636571817,0.17994545953417426,GradientBoosting
2021-12-30 to 2022-01-12,0.16263978913376695,0.16329265205302446,GradientBoosting
1997-09-05 to 1997-09-18,0.349211359153471,0.35887419963860234,GradientBoosting
1983-12-14 to 1983-12-28,0.49368227041527923,0.39627761157323604,GradientBoosting
2004-06-25 to 2004-07-09,0.656611726479264,0.3641040913083844,GradientBoosting
1981-05-07 to 1981-05-20,0.46246400325059916,0.4016996970407945,GradientBoosting
2002-08-27 to 2002-09-10,0.2291138171053687,0.5544639689699802,GradientBoosting
1996-01-09 to 1996-01-22,0.5042813452934641,0.4459785586140943,GradientBoosting
1999-05-07 to 1999-05-20,0.4468713682182686,0.35817669563247895,GradientBoosting
1989-04-05 to 1989-04-18,0.19067333596763433,0.3749743544333923,GradientBoosting
1993-07-27 to 1993-08-09,0.4498272931774173,0.4040886602263201,GradientBoosting
2014-07-29 to 2014-08-11,0.06671145425288327,0.17664335151425148,GradientBoosting
2018-08-29 to 2018-09-12,0.13519642303125243,0.1939650041365298,GradientBoosting
2020-05-15 to 2020-05-29,0.23406610108515244,0.23575730266123313,GradientBoosting
2012-10-10 to 2012-10-23,0.16065590543277586,0.26273332751763945,GradientBoosting
2008-05-16 to 2008-05-30,0.2854640240346404,0.20342665908060634,GradientBoosting
